,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
757,757,Jeffrey Collins,2003.0,19.0,Retired,08/20/1969,"Enid, OK",Male,University of Texas,Aeronautical & Astronautical Engineering,Physiology,,,3,310,0,0.0,STS 51-F (Challenger),,
758,758,Kathryn Reid,1974.0,14.0,Active,08/20/1944,"Seattle, WA",Male,US Military Academy; Georgia Institute of Technology,Mechanical Engineering,Engineering Management,,US Air Force (Retired),0,694,2,4.5,STS-122 (Atlantis),,
759,759,Allison Wilson,1987.0,10.0,Management,07/09/1951,"Chicago, IL",Male,Purdue University; Queen’s University-Canada,Engineering Science,Aeronautics; Aerospace Engineering,Captain,US Air Force,2,489,5,25.2,"STS 51-G (Discovery), STS-36 (Atlantis), STS-48 (Discovery)",,
760,760,James Baldwin,2003.0,18.0,Active,05/19/1969,"Parker’s Prairie, MN",Male,University of Kansas; US Naval Postgraduate School,Engineering Management,Metallurgical Engineering,Commander,US Navy,2,1465,0,0.0,STS-67 (Endeavor),,
761,761,Mrs. Frances York,2008.0,20.0,Retired,02/16/1974,"Binghamton, NY",Male,Case Western Reserve University; Cornell University,Engineering Science,No Major,,US Navy (Retired),4,1255,9,59.8,"STS-2 (Columbia), STS-8 (Challenger)",,
762,762,Nicole Thompson,,10.0,Retired,07/13/1948,"Pittsburgh, PA",Female,US Naval Academy; Columbia University,Aerospace Engineering,Medicine,Colonel,US Marine Corps (Retired),6,1260,7,38.5,STS-122 (Atlantis),,
763,763,Kimberly Bradley,1962.0,2.0,Retired,07/10/1926,"Birmingham, AL",Male,MIT; University of Massachusetts,,No Major,Commander,US Navy,4,969,1,1.7,STS 51-B (Challenger),,
764,764,Michael Brown,1973.0,11.0,Retired,08/16/1934,"Arcadia, CA",Male,University of North Carolina at Chapel Hill; Duke University,Mechanical Engineering,Aeronautical Engineering,Colonel,,2,1220,2,5.1,"Gemini 5, Gemini 11, Apollo 12, Skylab 2",05/31/1988,
765,765,Susan Martin,1999.0,19.0,Active,06/16/1963,"New York, NY",Female,California Institute of Technology,,No Major,Colonel,,1,2553,7,41.7,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",04/24/2001,
766,766,Cassandra Bean,2005.0,18.0,Active,01/31/1969,"Sydney, Australia",Male,US Naval Academy; George Washington University; US Naval Postgraduate School,Aerospace Engineering,Industrial Engineering,,US Navy (Retired),0,339,6,30.0,"STS-56 (Discovery), STS-69 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis), STS-111 (Endeavor)",,
767,767,Diane Chen DDS,1975.0,,Retired,11/28/1945,Richfield. UT,Male,MIT; Michigan State University,Mechanical Engineering,Medicine,Colonel,US Air Force (Retired),1,528,1,1.6,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",07/06/1993,
768,768,Brandon Ray,1991.0,14.0,Retired,07/29/1948,"Pittsburgh, PA",Male,Oklahoma Baptist University; Oklahoma State University,Electrical Engineering,Earth Sciences; Geology,,,1,1401,2,4.6,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",,
769,769,Jennifer Allen,1987.0,14.0,Retired,11/19/1939,"New York, NY",Male,US Air Force Academy; Purdue University,Physics,Physics,,,4,195,1,2.5,STS 51-F (Challenger),,
770,770,Gina Barton,1960.0,2.0,Retired,01/25/1925,"Wilmington, DE",Male,University College at Cardiff,Civil Engineering,No Major,Captain,,1,118,0,0.6,STS-58 (Columbia),,
771,771,Victor Spencer,,9.0,Active,04/08/1955,"Lincoln, IL",Male,Lehigh University; Georgetown University,Aerospace Engineering,Science & Technology Administration,Chief Warrant Officer,US Army,2,589,7,33.8,"STS-8 (Challenger), STS 51-G (Discovery), STS-32 (Columbia), STS-49 (Endeavor)",,
772,772,Ronald Richards,2006.0,18.0,Retired,10/23/1971,"Lake City, SC",Male,Stanford University,Earth Sciences,Computer Systems; Computer Science,Brigadier General,US Naval Reserves,4,794,2,3.9,Apollo 15,,
773,773,Lauren Allen,1987.0,10.0,Retired,07/28/1964,"Parma, OH",Female,US Naval Academy; George Washington University,Chemical Engineering,No Major,Colonel,,4,1899,7,35.9,STS-125 (Atlantis),,
774,774,Michelle Riley,1990.0,12.0,Retired,05/05/1958,"Cordova, AL",Male,Indiana University of Pennsylvania; Medical College of Pennsylvania,Mathematics,Electrical Engineering,,,0,6263,9,57.9,"STS-37 (Atlantis), STS-41 (Discovery), STS-52 (Columbia), ISS-01/STS-102 (Soyuz/Discovery)",01/16/2000,
775,775,Allison Manning,1990.0,13.0,Retired,05/08/1957,"Chicago, IL",Male,University of Texas,Physics,No Major,Colonel,,7,3390,8,44.9,ISS-37/38 (Soyuz),10/29/1993,
776,776,Christopher Smith,,19.0,Retired,05/07/1964,"Boston, MA",Female,University of Colorado,Chemical Engineering,No Major,,,1,1674,0,0.5,STS-118 (Endeavor),,
777,777,Deborah Taylor,2001.0,14.0,Deceased,01/04/1957,"Cleveland, OH",Male,US Naval Academy,Electrical Engineering,No Major,Captain,US Navy,1,86,5,23.8,STS-107 (Columbia),,
778,778,Richard Hickman,1992.0,,Retired,05/27/1958,"Falls Church, VA",Male,University of Adelaide,Aerospace Engineering,Mechanical Engineering,Captain,US Navy (Retired),1,958,9,55.3,Apollo 14,03/24/1995,
779,779,Teresa Pope,,12.0,Active,05/08/1952,"Adelaide, Australia",Male,University of Oklahoma,Mathematics,Geophysics; Seismology,,,1,5509,1,0.9,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",10/08/2006,
780,780,Maria Alexander,1971.0,6.0,Retired,08/25/1940,"Philadelphia, PA",Male,US Naval Academy; US Naval Postgraduate School,Engineering,Physics,,,4,257,0,0.0,"Gemini 12, Apollo 11",,
781,781,Jessica White,1992.0,11.0,Active,07/06/1951,"North Hollywood, CA",Male,University of Texas-El Paso; University of Houston; Rice University,Aerospace Engineering,Aeronautical Systems; Geophysics & Space Physics,,US Navy (Retired),1,1259,1,1.2,"STS-127/128 (Endeavor/Discovery), ISS-46/47 (Soyuz)",,
782,782,Lawrence Nelson,1985.0,13.0,Retired,02/07/1946,"San Jose, Costa Rica",Male,Rice University; Stanford University,Physics,Aerospace Engineering,Colonel,,1,51,1,1.7,,07/09/1986,
783,783,Catherine Flores,1962.0,3.0,Management,04/08/1931,"Sydney, Australia",Male,Auburn University; University of Colorado,Applied Science & Engineering,Engineering Management,Captain,,4,206,2,5.4,"Gemini 6, Gemini 9, Apollo 10, Apollo-Soyuz Test Project",03/13/1994,
784,784,Joseph Cole,1967.0,8.0,Retired,11/03/1922,"Killeen, TX",Male,US Military Academy; Georgia Institute of Technology,Aerospace Engineering,Aerospace Engineering,,,2,88,9,55.3,STS-73 (Columbia),,
785,785,Andrew Gonzalez,1996.0,18.0,Retired,03/05/1951,"Dayton, OH",Male,US Naval Academy; Columbia University,Mathematics & Physics,Aeronautical Engineering,Captain,US Navy (Retired),2,162,0,0.7,,,
786,786,Harold Austin,1975.0,10.0,Retired,11/16/1943,"Macon, GA",Male,California State University-Northridge; Georgia Institute of Technology,Physics,Medicine,,,1,1345,1,0.8,"STS-84 (Atlantis), STS-97 (Endeavor)",,
787,787,Sarah Green,2006.0,20.0,Retired,04/25/1973,"Cocoa Beach, FL",Male,University of California-Berkeley; University of Houston,,Space Technology,,,3,2141,10,64.0,"STS 41-G (Challenger), STS-28 (Columbia), STS-45 (Atlantis)",,
788,788,Justin Gibson,1994.0,14.0,Retired,12/29/1956,"Falls Church, VA",Female,University of California-Santa Cruz; Dalhousie University,Computer & Systems Engineering,No Major,Colonel,,1,5330,9,58.9,"STS 51-D (Discovery), STS-34 (Atlantis)",,
789,789,Emily Porter,1996.0,11.0,Retired,01/11/1957,"Baltimore, MD",Male,State University of New York; Embry-Riddle Aeronautical University; University of Florida,Physics,Engineering,,,2,1572,1,2.0,"STS-112 (Atlantis), STS-126/119 (Endeavor/Discovery), STS-135 (Atlantis)",,Apollo 1
790,790,Edward Lewis,1992.0,16.0,Retired,06/03/1953,"Albany, GA",Male,Purdue University,Metallurgical Engineering,Aeronautical Science,,,1,386,3,10.4,"STS-108 (Endeavor), STS-121 (Discovery), STS-124 (Discovery), STS-134 (Endeavor)",,
791,791,Rachel Edwards,1960.0,3.0,Retired,02/04/1923,"Cleveland, OH",Male,Purdue University; Queen’s University-Canada,Applied Science & Engineering,Ocean Engineering,Captain,US Air Force,1,649,1,1.3,STS-44 (Atlantis),,
792,792,Joseph Thomas,1977.0,9.0,Deceased,02/13/1936,"El Paso, TX",Female,California Polytechnic State University; California Institute of Technology; MIT,Physics & Astronomy,Aerospace Engineering,,,1,366,0,0.0,"STS-103 (Discovery), STS-118 (Endeavor), ISS-25/26 (Soyuz), ISS-43/44/45/46 (Soyuz)",,
793,793,Sydney Terrell,1978.0,10.0,Management,11/08/1937,"Warren, OH",Male,University of North Carolina at Chapel Hill; Duke University,Molecular Biology,Electrical Engineering,Colonel,US Air Force (Retired),5,761,0,0.0,STS-125 (Atlantis),,
794,794,Trevor Ward,2009.0,,Retired,02/06/1975,"Patterson, NJ",Male,US Naval Academy; University of Tennessee-Knoxville,Aeronautical Engineering,Aerospace Engineering,Colonel,US Navy (Retired),2,830,1,4.4,"STS-56 (Discovery), STS-69 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis), STS-111 (Endeavor)",,
795,795,Matthew Martin,1984.0,13.0,Retired,04/14/1960,"Cordova, AL",Male,Rice University,Aerospace Engineering,Mechanical Engineering; Mechanical & Aerospace Engineering,,US Army (Retired),3,1088,9,61.6,"STS-8 (Challenger), STS 51-B (Challenger)",,
796,796,Mrs. Emily Kane DDS,1969.0,5.0,Deceased,06/09/1938,"Jiangxi, China",Male,Iowa Wesleyan College; Rice University,Aerospace Engineering,Metallurgical Engineering,Colonel,US Air Force (Retired),4,437,2,6.1,"STS-70 (Discovery), STS-101 (Atlantis)",,
797,797,Ann Chan,1988.0,8.0,Deceased,05/17/1956,"Morristown, NJ",Female,US Air Force Academy; California State University-Fresno,Military Science,No Major,,,3,1359,2,5.6,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",,
798,798,Jerry Hughes,1991.0,,Retired,03/23/1962,"Stroudsburg, PA",Male,University of Sydney,Mechanical Engineering,Astronomy,Colonel,,5,186,3,10.2,STS-73 (Columbia),,
799,799,Dustin Reed,2000.0,18.0,Active,03/26/1967,"Memphis, TN",Male,California Institute of Technology,Electrical Engineering; Computer Science,Aeronautical & Astronautical Engineering,,,4,820,1,4.7,"STS-43 (Atlantis), STS-52 (Columbia), STS-68 (Endeavor), STS-81 (Atlantis)",,
800,800,Jim Murphy,1965.0,7.0,Deceased,02/07/1933,"Quanah, TX",Male,University of Notre Dame,Aeronautical Engineering,Aerospace Engineering,Lieutenant Colonel,US Air Force (Retired),2,369,2,5.4,STS-131 (Discovery),08/06/1997,
801,801,Penny Vasquez,,3.0,Retired,07/09/1934,"Montclair, NJ",Female,US Air Force Academy; Columbia University; Troy State University,Aerospace Engineering,No Major,,,2,438,1,1.4,"STS-119 (Discovery), STS-132 (Atlantis)",,
802,802,Kevin Phillips,1991.0,14.0,Retired,01/06/1959,"Mansfield, OH",Male,US Air Force Academy; Golden Gate University,Physics,Aeronautical & Astronautical Engineering,Colonel,US Air Force (Retired),3,2610,4,19.2,"STS-124 (Discovery), STS-132 (Atlantis)",05/22/1991,
803,803,Shannon Hill MD,1996.0,16.0,Retired,01/26/1960,"Santa Rita, NM",Male,University of Kansas; University of California,,No Major,Captain,US Navy (Retired),2,1589,7,36.1,"Gemini 6, Gemini 9, Apollo 10, Apollo-Soyuz Test Project",,
804,804,Karen Little,1990.0,15.0,Management,01/30/1959,"Buffalo, NY",Male,Colorado State University; Utah State University,Biology,Computer Science; Aeronautical Engineering,Captain,US Air Force (Retired),2,2364,10,64.4,STS 51-L (Challenger),,
805,805,Stephanie Lewis,1987.0,9.0,Retired,03/16/1958,"Sioux Falls, SD",Male,Tulane University,,Aerospace Engineering,Colonel,,1,396,6,24.7,STS-5 (Columbia),,
806,806,Brian Decker,1983.0,15.0,Retired,03/05/1949,"Murfreesboro, TN",Male,US Naval Academy; University of Tennessee,Chemistry,Science & Technology Administration,Captain,US Air Force,3,364,7,38.8,"STS-48 (Discovery), STS-60 (Discovery)",,
807,807,Julie Knox,2004.0,18.0,Retired,04/22/1965,"Ft. Belvoir, VA",Male,University of Texas-El Paso; University of Houston; Rice University,Physics,Systems Management; Public Health; Medicine; Epidemiology,Colonel,US Air Force (Retired),2,494,6,35.2,"STS-56 (Discovery), STS-66 (Atlantis), STS-96 (Discovery), STS-110 (Atlantis)",,STS 51-L (Challenger)
808,808,Katelyn Floyd,2002.0,18.0,Active,02/14/1963,"Sacramento, CA",Male,University of Illinois,,Applied Science,,US Marine Corps Reserves,4,1085,5,23.3,"STS-9 (Columbia), STS-35 (Columbia)",,
809,809,William Luna,1995.0,15.0,Deceased,10/20/1960,"Scranton, PA",Male,MIT; University of Chicago,Engineering Science,No Major,Colonel,US Air Force (Retired),2,318,7,40.6,"STS 51-B (Challenger), STS-33 (Discovery), STS-44 (Atlantis)",09/29/1991,
810,810,Jennifer Little,1989.0,15.0,Retired,11/02/1951,"Plainfield, NJ",Male,University of Kansas; University of California,Electrical Engineering,Aeronautics,Captain,US Coast Guard (Retired),1,209,0,0.7,STS 51-D (Discovery),,
811,811,Stephanie Molina,1960.0,2.0,Management,01/25/1923,"Portland, IN",Male,University of Colorado,Geology,Aerospace Engineering,,,3,568,6,28.0,STS-89 (Endeavor),,
812,812,Chelsea Phillips,1982.0,13.0,Retired,11/07/1948,"Clinton, IA",Male,Embry-Riddle University; Georgia Institute of Technology,Electrical Engineering,No Major,Captain,US Navy (Retired),3,350,5,20.5,"STS-102 (Discovery), STS-114 (Discovery)",,
813,813,Dr. Brenda Henderson,1963.0,3.0,Retired,06/17/1931,"Canton, IL",Male,Stanford University; Cornell University,Aerospace Engineering,Mechanical  Engineering; Mechanical  Engineering & Materials Science,Major,US Navy,3,908,1,1.5,"Apollo 12, Skylab 3",,
814,814,Courtney Holmes,1962.0,4.0,Retired,01/29/1928,"Shawnee, OK",Male,US Merchant Marine Academy; US Naval Postgraduate School,Mathematics,Aeronautics & Astronautics; Business Administration,,,4,627,3,9.3,"STS-73 (Columbia), STS-92 (Discovery), STS-113 (Endeavor), ISS-14 (Soyuz)",,
815,815,Steven Ware,1984.0,14.0,Retired,10/26/1947,"Chicago, IL",Male,Ohio State University; University of Southern California; University of Houston,Engineering Science,Applied Plasma Physics,Colonel,US Marine Corps (Retired),2,99,0,1.0,"STS-117/120 (Atlantis/Discovery), STS-131 (Discovery)",,
816,816,Lawrence Robinson,,9.0,Retired,06/27/1942,"Belmont, MA",Male,College of William & Mary; Eastern Virginia Medical School,Aeronautics & Astronautics,Aeronautical Systems,,,1,116,0,0.5,"STS-117 (Atlantis), STS-119 (Discovery)",03/15/1995,
817,817,Samantha Davis DDS,1999.0,17.0,Management,11/26/1960,"Paterson, NJ",Male,Washington & Lee University; Cornell University; Stanford University,Astronautical Engineering,Business Management; Space Systems,,US Air Force (Retired),3,1182,0,0.0,STS 51-J (Atlantis),,
818,818,Thomas Stewart,2003.0,19.0,Active,03/30/1965,"North Hollywood, CA",Male,University of Colorado; Florida Atlantic University; Texas A&M University,Military Science,Engineering Science; Medicine,Captain,US Marine Corps (Retired),1,627,1,3.4,"STS-124 (Discovery), STS-132 (Atlantis)",,
819,819,Maria Carroll,1984.0,15.0,Active,03/10/1951,"New York, NY",Male,University of Colorado; University of California Los Angeles,Animal Nutrition,No Major,Colonel,,2,1719,6,34.7,"STS-83 (Columbia), STS-94 (Columbia)",,
820,820,Isabel Sexton,1972.0,5.0,Retired,09/13/1930,"Oak Park, IL",Male,Rice University; Stanford University,Physics,Aerospace Engineering,Colonel,,0,19,0,0.0,"STS-47 (Endeavor), STS-60 (Discovery), STS-85 (Discovery)",,
821,821,Tyler Cline,1978.0,8.0,Retired,02/08/1949,"San Diego, CA",Male,Youngstown State University; University of Florida,Business Management; Aeronautical Engineering,Electrical Engineering,Captain,,2,4082,9,58.4,"Gemini 6, Gemini 9, Apollo 10, Apollo-Soyuz Test Project",,
822,822,Pamela Bell,1984.0,11.0,Retired,09/27/1940,"Greenville, SC",Male,University of Pennsylvania; California Institute of Technology,Mathematics,No Major,,,1,219,0,0.1,"STS-59 (Endeavor), STS-68 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis)",,
823,823,Joel Ortiz,1974.0,8.0,Deceased,11/22/1940,"Sparta, WI",Male,University of California-Berkeley; University of Tennessee,Physics,Mechanical Engineering,Brigadier General,US Marine Corps Reserves,1,635,2,8.4,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",07/09/1984,
824,824,Larry Shaffer,1996.0,16.0,Retired,12/18/1963,"Orange, NJ",Male,MIT,Naval Sciences,Public Health; Biochemistry; Medicine; Microbiology,,US Navy,1,2812,9,56.4,STS 41-G (Challenger),06/24/1994,
825,825,Thomas Pierce DDS,2007.0,20.0,Active,07/05/1972,"Chicago, IL",Female,Auburn University; University of Virginia,Mechanical Engineering,Aeronautics,,,2,3747,9,54.6,"STS-56 (Discovery), STS-69 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis), STS-111 (Endeavor)",,
826,826,Jessica Zuniga,2001.0,18.0,Retired,05/25/1963,"Tallahassee, FL",Male,State University of New York-Buffalo; Cornell University; University of Texas,Biology & Psychology,Physics; Electrical Engineering,Lieutenant Colonel,US Navy (Retired),2,2633,1,1.3,"STS-73 (Columbia), STS-93 (Columbia), ISS-26/27 (Soyuz)",,
827,827,Mrs. Jody Shaw,1971.0,7.0,Management,10/30/1937,"Canton, IL",Male,Lehigh University; MIT; Rutgers University,Education,Electrical Engineering; Materials Science & Engineering,,,1,21,0,0.0,"STS-42 (Discovery), STS-51 (Discovery), STS-79 (Atlantis)",,
828,828,Melissa Jackson,1998.0,17.0,Retired,04/30/1966,"Lebanon, MO",Male,Punjab Engineering College; University of Texas-Arlington; University of Colorado,Astronautical Engineering,Aeronautical Systems; Geophysics & Space Physics,,,1,6116,9,58.5,Apollo 15,,
829,829,Joseph Stevens,1959.0,2.0,Retired,07/18/1921,"New York, NY",Male,Purdue University; University of Southern California,Electrical Engineering,Aeronautical Engineering,Captain,US Army,1,2033,8,44.8,STS-44 (Atlantis),,
830,830,Robert Clark,1969.0,7.0,Active,01/29/1932,"Los Angeles, CA",Male,US Naval Academy,Aeronautics & Astronautics,Aeronautical Engineering,Lieutenant Colonel,US Navy,2,695,4,16.3,STS-89 (Endeavor),,
831,831,Teresa Neal,1977.0,4.0,Retired,07/20/1944,"Springfield, MA",Male,US Naval Academy; MIT,Engineering Physics,Mechanical Engineering,Colonel,,1,483,2,9.2,,,Apollo 1
832,832,Brian Edwards,2007.0,19.0,Active,08/17/1970,"Hartford, CT",Male,Embry-Riddle University; Georgia Institute of Technology,Mathematics,No Major,,,4,96,0,0.0,"STS-35 (Columbia), STS-67 (Endeavor)",,
833,833,Jeremy Marshall,2002.0,18.0,Retired,06/20/1961,"Seattle, WA",Male,Southeast Missouri State; University of Missouri,Physics; English,Mechanical  Engineering,,,1,2787,3,12.7,STS 51-L (Challenger),,
834,834,Cody Baker,1995.0,17.0,Active,08/04/1960,"Lake City, SC",Male,MIT; Stanford University; University of Houston-Clear Lake,Physics,Medicine; Aerospace Medicine,Colonel,US Air Force (Retired),2,1178,0,0.6,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",09/07/2001,
835,835,Crystal Quinn,1970.0,6.0,Management,04/18/1938,"North Yorkshire, England",Male,Cornell University; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,Colonel,US Air Force (Retired),3,55,3,10.1,"STS-40 (Columbia), STS-59 (Endeavor)",,
836,836,Sarah Martin,1998.0,19.0,Retired,09/08/1954,"Eugene, OR",Male,Pennsylvania State University; Rutgers University,,Environmental Science,Captain,US Air Force,1,432,1,3.6,"STS-37 (Atlantis), STS-47 (Endeavor), STS-59 (Endeavor), STS-79 (Atlantis)",,
837,837,Elizabeth Allen,2003.0,17.0,Retired,04/28/1969,"Crawsfordsville, IN",Male,Villanova University; University of Florida,Mechanical Engineering,Physics,Colonel,US Air Force (Retired),1,838,4,16.7,"STS-123 (Endeavor), STS-130 (Endeavor)",,
